ID,ORG_ID,NAME,SHORT_NAME,TYPE,REGION_CODE,REGION_NAME,REGION_PREFIX,DISTRICT_CODE,DISTRICT_NAME,DISTRICT_PREFIX,ADDRESS,WEBSITE,EMAIL,PHONE_NUMBER,BUSINESS_CODE,AVATAR,AVATAR_CDN_FILE_ID,MAP_IMAGE,MAP_IMAGE_CDN_FILE_ID,STORE_IMAGE,STORE_IMAGE_CDN_FILE_ID,MAP_URL,CBM_URL,CBM_SHARE_API,ADL_API,IS_ACTIVE,REPRESENTATIVE_CID,REPRESENTATIVE_NAME,REPRESENTATIVE_PHONE_NUMBER,CDN_OWNER_ID,PUBLISHED_AT,LAST_UPDATED_AT,IS_DELETED,CREATED_AT,UPDATED_AT
da3e0e4c-bb9a-4332-b55a-99115f0755f3,958f55be-2787-4b4a-94fd-f9b3571f1604,Công ty ??a ph??ng Trà Vinh,TV,LOCAL,84,Trà Vinh,T?nh,844,Càng Long,Huy?n,,,,19008895,,,,,,,,,,,,NO,a8268943-c8e3-4cac-8584-a59f967ce065,Nguy?n Th? Thu Huy?n,0986562698,,2022-11-21 07:40:24.000,2023-03-16 07:29:44.000,NO,2022-11-21 07:40:24.000,2023-03-16 07:29:44.000
da50f951-32cd-4a43-b326-1d4cfff71438,958f55be-2787-4b4a-94fd-f9b3571f1604,?i?m bán VLXD H?i Phòng,DB-HP,STORE,31,H?i Phòng,Thành ph?,303,H?ng Bàng,Qu?n,123 H?ng Bàng,,,12354646,DB-HP,https://static.cvgbuilding.com/store/13fa50e2-c249-45ee-acce-23663b4c4c18/71ec45c8-ab3a-4897-8039-91fb983d107d.jpg,71ec45c8-ab3a-4897-8039-91fb983d107d,https://static.cvgbuilding.com/store/50bb2ce4-0518-4c75-8d2b-edfa783bd4ce/4df6b112-e6a5-44f9-82b7-647854289218.jpg,4df6b112-e6a5-44f9-82b7-647854289218,https://static.cvgbuilding.com/store/7e0a55d2-7f88-4f01-9ac1-547c33dac179/5bcedce1-1f50-4086-9730-c48411202354.jpg,5bcedce1-1f50-4086-9730-c48411202354,,https://cvgquantrixaydung.com,,https://cvgbuildinggroup.com:7479,YES,2ebe3678-f0ee-46bb-8f63-62ff630bb0a1,Thunt,0349210893,c238ebca-72f3-49c8-8177-74e2530b43f5,2022-11-21 07:58:24.000,2023-01-12 10:36:19.000,NO,2022-11-21 07:58:24.000,2023-01-12 10:36:19.000
db76c709-6a0b-47ee-bb32-60d62b5b50af,958f55be-2787-4b4a-94fd-f9b3571f1604,vbcvbhdfhg,dfghdfhdfh,STORE,22,Qu?ng Ninh,T?nh,193,H? Long,Thành ph?,ghjghjghj,546546,fghgfjgf@gmail.com,125362,,https://static.cvgbuilding.com/store/da59cf64-7010-4556-a93c-7433e31c2f8b/545df035-9767-437e-96ae-4b54de2cc8ff.png,545df035-9767-437e-96ae-4b54de2cc8ff,https://static.cvgbuilding.com/store/0a5ef8f1-93d1-4dca-afea-72605bd829e8/37117fa3-f075-4aed-9249-46cce49c04cf.png,37117fa3-f075-4aed-9249-46cce49c04cf,https://static.cvgbuilding.com/store/12d89ebc-6495-4551-b52f-32f3ec875f5e/2beaee65-a49a-439b-a4b2-e8989b61d8f9.png,2beaee65-a49a-439b-a4b2-e8989b61d8f9,vngfjghj,,,,YES,41c5323d-b99c-4455-83e8-32202df20b5f,Huy?n 2,0345375625,ff26ed29-cfc8-4875-85b2-cb631855b3f4,2023-01-12 10:43:33.000,2023-01-12 10:43:33.000,NO,2023-01-12 10:43:33.000,2023-01-12 10:43:33.000
dbdd6849-f0a3-4e4d-b551-256c9516c12d,958f55be-2787-4b4a-94fd-f9b3571f1604,T?o m?i ?i?m bán,Tester,STORE,01,Hà N?i,Thành ph?,001,Ba ?ình,Qu?n,,slug-cua-hang-galaxy,,132,1234654,https://static.cvgbuilding.com/store/b574fe26-13a6-4e08-b1f0-274eed747683/c6f8e3ae-7c1b-458b-b8e7-35087139cb97.jpg,c6f8e3ae-7c1b-458b-b8e7-35087139cb97,https://static.cvgbuilding.com/store/5a9fff2f-7958-4d85-889e-a3f6049e48d3/2f0f5d53-fdde-41a5-b668-bc53aca96436.jpg,2f0f5d53-fdde-41a5-b668-bc53aca96436,https://static.cvgbuilding.com/store/8c2c02ab-e7d9-4f0d-8390-8e72c0fa25e9/c9ca4233-ca12-4d16-b70a-c4f1c3ce5166.jpg,c9ca4233-ca12-4d16-b70a-c4f1c3ce5166,,,,,YES,acf4aff9-2cf5-4352-a865-5384d35251d4,test,0333666888,493d438e-de0d-4bf2-8daa-3980833a00da,2023-02-07 08:33:39.000,2023-02-23 07:41:21.000,NO,2023-02-07 08:33:39.000,2023-02-23 07:41:21.000
dd3ad2e0-896e-4688-906f-023846a29b8d,958f55be-2787-4b4a-94fd-f9b3571f1604,cccccc,aaaaaaaaaaaaaa,STORE,92,C?n Th?,Thành ph?,,,,,,,1111111111,,https://static.cvgbuilding.com/store/20e57998-4473-4ea3-bda4-bc81213bdda5/179044b8-7b91-41f3-88b7-a22662a80b77.jpg,179044b8-7b91-41f3-88b7-a22662a80b77,https://static.cvgbuilding.com/store/7556634f-61eb-41d5-a72a-4514a2808cee/ce1be670-0423-4001-9d7f-6237397a178a.jpg,ce1be670-0423-4001-9d7f-6237397a178a,https://static.cvgbuilding.com/store/e8708b81-e8e0-4f28-8895-7200c9578fbc/9d6f2569-02e9-45f5-8e70-c7235732bf54.jpg,9d6f2569-02e9-45f5-8e70-c7235732bf54,dddd,,,,YES,a6a217ae-6cf2-4b80-82a8-887b364ad9bc,Hihi,0914141414,26665a21-0a4a-477b-96e8-20962b1e96e4,2022-12-05 04:15:03.000,2022-12-12 09:15:26.000,NO,2022-12-05 04:15:03.000,2022-12-12 09:15:26.000
ddf2c46d-39ee-4715-ab02-90a9625ce019,958f55be-2787-4b4a-94fd-f9b3571f1604,sdgdsgs,dfgdfgdf,STORE,01,Hà N?i,Thành ph?,001,Ba ?ình,Qu?n,,,,32656,jhgjdf,https://static.cvgbuilding.com/store/64ad3434-748f-462c-8612-697dede2a60b/00c3b0e6-42d2-4117-abe0-129e238d7445.jpg,00c3b0e6-42d2-4117-abe0-129e238d7445,https://static.cvgbuilding.com/store/cf9bf064-34c3-49d1-b2ff-c0af474a1f30/5e7ab3bf-3dfe-4d48-af51-774d3b477340.jpg,5e7ab3bf-3dfe-4d48-af51-774d3b477340,,,,,,,YES,4d83ff29-7585-4bb9-9130-c548fb96a9c3,H? H?ng Nhung,0387210480,6dad40d7-6b53-4111-a19e-6a8355af5cde,2023-01-09 08:02:56.000,2023-01-09 08:02:56.000,NO,2023-01-09 08:02:56.000,2023-01-09 08:02:56.000
dfac6444-0773-4af9-95dd-38381dea9dcf,958f55be-2787-4b4a-94fd-f9b3571f1604,Công ty M?t Hai Ba Công ty M?t Hai Ba Công ty M?t Hai Ba Công ty M?t Hai Ba 1231,MHB,LOCAL,92,C?n Th?,Thành ph?,917,Ô Môn,Qu?n,Tháp A - Tòa nhà Sông ?à - ???ng M? Trì - Qu?n Nam T? Liêm - Thành ph? Hà N?i,http//:kenh14.com,Test123@gmail.com,0348846299,DN02,,,,,,,,,,,YES,079cc810-3cfc-4ed7-a0bd-15a43bc66b0a,Nguy?n Th? Bích A,0348585858,,2022-11-22 07:16:00.000,2022-11-24 03:01:06.000,NO,2022-11-22 07:16:00.000,2023-01-04 10:46:14.000
e01474a1-c102-426e-9a3e-76382007c8f2,958f55be-2787-4b4a-94fd-f9b3571f1604,123123asdasdad,adasd12312,LOCAL,02,Hà Giang,T?nh,024,Hà Giang,Thành ph?,,,,123,3123z,,,,,,,,,,,YES,759e1321-0c5c-49b0-a124-33776027d93d,Hainc,0342175240,,2023-01-09 10:19:20.000,2023-01-09 10:19:24.000,NO,2023-01-09 10:19:20.000,2023-01-09 10:19:24.000
e1102552-a758-4d61-beb7-04fdc9789592,958f55be-2787-4b4a-94fd-f9b3571f1604,fhdfhd,gfhgfhgd,STORE,01,Hà N?i,Thành ph?,005,C?u Gi?y,Qu?n,,,,265656,fghd,https://static.cvgbuilding.com/store/81c37bc4-0308-4f60-b124-d14c8e3588b6/a5986b49-ddbb-4967-8fc2-18a8b2f452dc.jpg,a5986b49-ddbb-4967-8fc2-18a8b2f452dc,,,,,,,,,YES,4d83ff29-7585-4bb9-9130-c548fb96a9c3,H? H?ng Nhung,0387210480,35cbdc60-77e6-461c-9e45-086bf0f5220b,2023-01-09 08:15:14.000,2023-01-09 08:15:14.000,NO,2023-01-09 08:15:14.000,2023-01-09 08:15:14.000
e20b7db0-489a-4b82-8d19-748b562f45b4,958f55be-2787-4b4a-94fd-f9b3571f1604,t     jtr,g    fjgfj,STORE,01,Hà N?i,Thành ph?,001,Ba ?ình,Qu?n,gdf   dfgs,,,32655,gjfhgf,https://static.cvgbuilding.com/store/3f7ac407-36cc-414b-bac5-702cdf52fc56/f300ccae-5e83-4c5d-85fc-b910154816e7.jpg,f300ccae-5e83-4c5d-85fc-b910154816e7,https://static.cvgbuilding.com/store/252f5fd4-41d9-4085-98f1-6992d8340989/bc60f8e0-fa3a-4c33-b139-2c83e9d904e4.png,bc60f8e0-fa3a-4c33-b139-2c83e9d904e4,,,,,,,YES,4d83ff29-7585-4bb9-9130-c548fb96a9c3,H? H?ng Nhung,0387210480,a1e59e67-868c-42e8-ab3f-73773feb0aa4,2023-01-09 07:38:43.000,2023-01-10 11:03:28.000,NO,2023-01-09 07:38:43.000,2023-01-10 11:03:28.000
e2ef120c-7b63-4f14-a5fc-677bda713a67,958f55be-2787-4b4a-94fd-f9b3571f1604,?i?m bán test l?n 1,Test,STORE,01,Hà N?i,Thành ph?,001,Ba ?ình,Qu?n,Test,cua-hang-thu-ngan,,0377839862,GDSG324234,https://static.cvgbuilding.com/store/f021f650-0d9e-4fde-8e15-12e659a609b7/a7838b75-b983-4da9-b4fa-949c50e621b4.png,a7838b75-b983-4da9-b4fa-949c50e621b4,,,,,,,,,YES,efbede45-cb59-47a6-b96b-7ba13139baf3,Ut Nguyen,0377839862,f5bd512b-103e-4749-8cef-9a5a7aa0371a,2023-01-10 02:24:35.000,2023-01-11 02:43:46.000,NO,2023-01-10 02:24:35.000,2023-01-11 02:43:46.000
e367cefe-3117-44d2-aa01-e55fbc6e1a74,958f55be-2787-4b4a-94fd-f9b3571f1604,qwqwqw,qwqwqwe,STORE,01,Hà N?i,Thành ph?,,,,,zzz,,0000000000,,https://static.cvgbuilding.com/store/886b501f-1bdd-4fd9-8a19-0a2ef6938542/6de24eac-2f2b-4c73-95b2-b84f6ac7d94f.png,6de24eac-2f2b-4c73-95b2-b84f6ac7d94f,,,,,,,,,YES,35af6ce3-d02a-4974-bb16-f4a04a98fe0a,Chín Chín,0999999999,bbc3cbc2-112b-480e-bb65-f7adbf3cda8a,2023-01-09 12:55:47.000,2023-02-03 08:15:13.000,NO,2023-01-09 12:55:47.000,2023-02-03 08:15:13.000
e405b46f-2992-4f1f-ad57-feaf50e7b086,958f55be-2787-4b4a-94fd-f9b3571f1604,anh,dfhdfhd,STORE,01,Hà N?i,Thành ph?,,,,,,,265626265,,https://static.cvgbuilding.com/store/e385a55d-2310-4869-b320-de7a683859fa/425c2c08-70cb-43af-bd00-ba2cba830511.jpg,425c2c08-70cb-43af-bd00-ba2cba830511,https://static.cvgbuilding.com/store/4dad5ea4-f933-4f8e-b007-3aa86ce45690/7fb49b18-cd6b-4ef1-84e4-9d6f14961d16.jpg,7fb49b18-cd6b-4ef1-84e4-9d6f14961d16,https://static.cvgbuilding.com/store/1d9d806d-2b3e-419e-ace1-d987dbd19ab9/b3a3cbfe-7e63-4a21-a220-ee9fdc9a5c98.jpeg,b3a3cbfe-7e63-4a21-a220-ee9fdc9a5c98,,,,,YES,4d83ff29-7585-4bb9-9130-c548fb96a9c3,H? H?ng Nhung,0387210480,93b4f03e-2ce3-40ca-8a85-006f94e393c0,2023-01-09 08:27:01.000,2023-03-16 07:46:57.000,NO,2023-01-09 08:27:01.000,2023-03-16 07:46:57.000
e608e57a-c319-46b7-9286-477f17ce25c4,958f55be-2787-4b4a-94fd-f9b3571f1604,công ty m?t hai ba,3333,LOCAL,06,B?c K?n,T?nh,,,,,,,0985575454,,,,,,,,,,,,YES,ed4e2541-3089-427d-b4da-884643f70821,alexandradaddariomeriaalibaba,0955558885,,2022-11-22 07:23:35.000,2022-12-12 09:59:03.000,NO,2022-11-22 07:23:35.000,2023-01-04 10:46:14.000
e6602d50-5be1-46fd-b968-342891efe18d,958f55be-2787-4b4a-94fd-f9b3571f1604,0369063416,0369063416,LOCAL,52,Bình ??nh,T?nh,,,,0369063416,0369063416,dung@gmail.com,0369063416,0369063416,,,,,,,,,,,YES,bf811462-1056-41dd-acfd-8d1055a12f55,Dung,0369063416,,2022-11-24 10:14:31.000,2022-11-25 03:13:31.000,NO,2022-11-24 10:14:31.000,2023-01-04 10:46:14.000
e6a38864-dc0c-4a3f-b677-b9913d1fd236,958f55be-2787-4b4a-94fd-f9b3571f1604,HÀ N?I 12 T?O M?I,DFSDF,STORE,79,Thành ph? H? Chí Minh,Thành ph?,760,Qu?n 1,,,,XVXV@GMAIL.COM,32366454,SDFSRTE,https://static.cvgbuilding.com/store/c996fac9-10e2-450f-93ab-5f2a1cb53698/acd542a5-0829-4bb2-8ba3-57ad9f86e625.png,acd542a5-0829-4bb2-8ba3-57ad9f86e625,https://static.cvgbuilding.com/store/75079696-7972-4007-8c18-8c34420969b9/1b30bf96-fbe6-492c-b124-eb5a8aaf1bbc.png,1b30bf96-fbe6-492c-b124-eb5a8aaf1bbc,,,,,,,YES,21389a7c-94d0-4123-9460-6c003dc27d3b,NG??I ??I DI?N M?I,0323654444,00ad9c0e-e959-4f6e-bd95-80fa9e1ccf7e,2022-11-21 09:53:55.000,2022-11-24 09:00:17.000,NO,2022-11-21 09:53:55.000,2022-11-24 09:00:17.000
e7c0dbb4-d92d-4ee2-81dd-b9b50bd59ba7,958f55be-2787-4b4a-94fd-f9b3571f1604,?i?m band 23325,345,STORE,49,Qu?ng Nam,T?nh,503,H?i An,Thành ph?,235235,,,5333535353,,https://static.cvgbuilding.com/store/501baaa4-7448-4518-8cd9-f46527aaec0e/fd83ebc2-76d5-40a7-9aa7-8f198ed3d0dc.jpg,fd83ebc2-76d5-40a7-9aa7-8f198ed3d0dc,https://static.cvgbuilding.com/store/6757a2be-9f60-46c2-a195-c825cff94d39/fb80553b-9287-4133-bc36-929cb0cac3af.jpg,fb80553b-9287-4133-bc36-929cb0cac3af,,,355,,,,YES,35af6ce3-d02a-4974-bb16-f4a04a98fe0a,C? Su Hào,0399985563,29319af0-2ebc-459f-b01e-d6325858750d,2023-01-12 10:56:20.000,2023-02-23 07:28:50.000,NO,2023-01-12 10:56:20.000,2023-02-23 07:28:50.000
eac549b5-b80c-45ab-b951-367ad21ae55d,958f55be-2787-4b4a-94fd-f9b3571f1604,Galaxy AnhVTN,AnhVTN,STORE,36,Nam ??nh,T?nh,362,Nam Tr?c,Huy?n,,https://vatlieuxaydungcvghanoi.com/cua-hang/https://vatlieuxaydungcvghanoi.com/cua-hang/231,a@gmail.com,0111222111,1111,https://static.cvgbuilding.com/store/40980d4c-176a-4edd-b9b1-49b6c8b499dd/454f08a3-b215-4973-94b3-824c8b5f404b.jpeg,454f08a3-b215-4973-94b3-824c8b5f404b,https://static.cvgbuilding.com/store/ea449006-650d-4392-9a79-c1a48663ec22/b87cffb8-0cfd-4d05-92db-6708f859a478.jpg,b87cffb8-0cfd-4d05-92db-6708f859a478,https://static.cvgbuilding.com/store/b0ff79b4-35c2-4b35-8f8e-01e1a55e3dcf/c8728001-fdfa-42f8-8848-31b517ab0b33.jpg,c8728001-fdfa-42f8-8848-31b517ab0b33,,,,,YES,35af6ce3-d02a-4974-bb16-f4a04a98fe0a,Chín Chín,0999999999,3b39d02c-6dda-4786-8901-115eeff0394c,2023-01-18 03:14:31.000,2023-02-07 04:19:26.000,NO,2023-01-18 03:14:31.000,2023-02-07 04:19:26.000
eb23ffa3-0371-4793-b2e9-06b5d0fc202c,958f55be-2787-4b4a-94fd-f9b3571f1604,check công ty không có ?i?m bán,không có ?i?m bán,LOCAL,48,?à N?ng,Thành ph?,,,,,,,19009989,,,,,,,,,,,,YES,a8268943-c8e3-4cac-8584-a59f967ce065,Nguy?n Th? Thu Huy?n,0986562698,,2022-12-13 08:52:09.000,2023-01-09 10:18:53.000,NO,2022-12-13 08:52:09.000,2023-01-09 10:18:53.000
ebb44a07-5d0d-4de8-b862-fd9177e8c490,958f55be-2787-4b4a-94fd-f9b3571f1604,"check ""Chi ti?t c?a hàng trên WCP""",WCP,STORE,22,Qu?ng Ninh,T?nh,193,H? Long,Thành ph?,Thành ph? H? Long,,,19005452,,https://static.cvgbuilding.com/store/ffbee589-89dd-4cba-8a7e-1ffa566b1449/8e65f0cd-5f99-4c3e-b11c-7d01bf69af60.jpg,8e65f0cd-5f99-4c3e-b11c-7d01bf69af60,https://static.cvgbuilding.com/store/9ca15037-d54d-46ea-ab3f-65ecd3cd4499/f8c79712-0f50-4845-8ee3-9e425fd587be.png,f8c79712-0f50-4845-8ee3-9e425fd587be,,,,,,,YES,759e1321-0c5c-49b0-a124-33776027d93d,Hainc,0342175240,3b9f31ac-3682-46d1-a7b2-c0c97ad588c5,2023-01-13 01:45:07.000,2023-01-13 01:46:01.000,NO,2023-01-13 01:45:07.000,2023-01-13 01:46:01.000
ed47f466-8fbf-4039-9b27-f69fbaa58224,958f55be-2787-4b4a-94fd-f9b3571f1604,0387210480,hkhjf,STORE,48,?à N?ng,Thành ph?,,,,,,,02365656,hgh,https://static.cvgbuilding.com/store/2c921d12-1453-48bf-9313-2ef9485b6f5e/f76b9e0a-cf02-4475-a27c-9524bd698092.jpg,f76b9e0a-cf02-4475-a27c-9524bd698092,,,,,,,,,YES,4d83ff29-7585-4bb9-9130-c548fb96a9c3,H? H?ng Nhung,0387210480,6636b985-738f-4fba-8548-1fe5169a84bc,2023-01-09 08:20:29.000,2023-01-11 07:33:03.000,NO,2023-01-09 08:20:29.000,2023-01-11 07:33:03.000
eda061f9-a426-400f-901b-297b1c4ce6f6,958f55be-2787-4b4a-94fd-f9b3571f1604,store new,store new,STORE,01,Hà N?i,Thành ph?,,,,,,,3212,,https://static.cvgbuilding.com/store/43eb841b-ac53-4051-94f9-163eb9d6bb04/9aaeb657-f997-4442-9454-3bbd354d496c.jpg,9aaeb657-f997-4442-9454-3bbd354d496c,,,,,,https://vatlieuxaydungcvghanoi.com,,,YES,759e1321-0c5c-49b0-a124-33776027d93d,Hainc,0342175240,19ad6861-5d95-4ee3-abc2-5737afd6f9d1,2023-01-03 04:12:01.000,2023-01-03 04:28:16.000,NO,2023-01-03 04:12:01.000,2023-01-03 06:57:03.000
ef0c3b15-7550-40db-9de7-a11893c115a6,958f55be-2787-4b4a-94fd-f9b3571f1604,Galaxy - Ninh Bình,m-93849234,STORE,37,Ninh Bình,T?nh,375,Yên Khánh,Huy?n,Yên Khánh,,,0326564415,m-js,https://static.cvgbuilding.com/store/e1b5afee-b07e-44e6-a342-e6991bca8f40/f6202f4d-6cd5-4859-ba00-5b7f3f216fd8.jpg,f6202f4d-6cd5-4859-ba00-5b7f3f216fd8,https://static.cvgbuilding.com/store/84690a91-89f3-4376-8a64-46ef623deb75/a48ed1d5-35b0-4c0f-afd9-23a39c97f449.jpg,a48ed1d5-35b0-4c0f-afd9-23a39c97f449,,,t?t,,,,YES,af3cbd76-46e8-471b-ae78-8b9786ce6345,Nguy?n Th? H?ng,0967494071,652e16fa-f352-4098-bd21-8ce53447e2b3,2023-01-12 11:20:05.000,2023-02-03 03:34:23.000,NO,2023-01-12 11:20:05.000,2023-02-03 03:34:23.000
ef59fa12-3b77-41f3-9fb0-13378ee66306,958f55be-2787-4b4a-94fd-f9b3571f1604,Công ty trách nhi?m h?u h?n 1 thành viên,HH1TV,LOCAL,35,Hà Nam,T?nh,352,Bình L?c,Huy?n,Thôn 2,,,0348846198,DN01,,,,,,,,,,,YES,7116f75d-19f2-44d4-b535-dc9f1c59999a,Nguy?n Th? Thanh Tâm,0348846199,,2022-11-22 02:13:32.000,2022-11-23 08:54:09.000,NO,2022-11-22 02:13:32.000,2023-01-04 10:46:14.000
ef75368d-a86c-4eac-bc95-7357242638ec,958f55be-2787-4b4a-94fd-f9b3571f1604,??n T? B?c NInh,BNN,STORE,27,B?c Ninh,T?nh,,,,,,,1990325641,,https://static.cvgbuilding.com/store/90531fff-42e2-4090-9d35-b56986360fa8/cb5ffc4c-134f-45bd-84cb-cd1d2724f3e8.jpg,cb5ffc4c-134f-45bd-84cb-cd1d2724f3e8,,,,,,,,,YES,bf811462-1056-41dd-acfd-8d1055a12f55,Dung,0369063416,cfd25415-981e-4a79-8350-8bbd1b281184,2022-11-25 04:38:17.000,2023-01-04 08:41:05.000,NO,2022-11-25 04:38:17.000,2023-01-04 08:41:05.000
f230ac78-3c63-47da-b7a2-f5be6066fcb9,958f55be-2787-4b4a-94fd-f9b3571f1604,ahihihihihihi,ahihihihihihi,STORE,01,Hà N?i,Thành ph?,,,,,xxx/,,111,,https://static.cvgbuilding.com/store/2a8ffb87-41b8-462f-904c-799795e0c85a/94cfd631-397d-4a4d-873e-3b17236bef03.jpg,94cfd631-397d-4a4d-873e-3b17236bef03,https://static.cvgbuilding.com/store/5ea8e964-93c5-45ad-87a9-04fb42f09543/848de75f-56ce-48c5-b743-9677bf16a66c.jpg,848de75f-56ce-48c5-b743-9677bf16a66c,https://static.cvgbuilding.com/store/046da113-c664-4cc7-b06a-ae0119875b0a/6e7439d3-0f6e-4635-8575-310fa8c9c381.jpg,6e7439d3-0f6e-4635-8575-310fa8c9c381,,https://vatlieuxaydungcvghanoi.com,,,YES,759e1321-0c5c-49b0-a124-33776027d93d,Hainc,0342175240,3086e90f-5acc-44ab-98ba-c6312ae7c1cd,2022-12-26 03:27:35.000,2022-12-26 03:33:25.000,NO,2022-12-26 03:27:35.000,2023-01-03 06:57:03.000
f25d350d-e2e9-4315-aafd-fc4dfa6740e6,958f55be-2787-4b4a-94fd-f9b3571f1604,fhgjdgjd,ghdhjd,STORE,01,Hà N?i,Thành ph?,001,Ba ?ình,Qu?n,,,,25454,gfhdfhd,https://static.cvgbuilding.com/store/a06e6efb-0d47-447d-90ea-600760d85224/cb9c6374-f5df-462a-bbcc-600ecee5d5c3.jpg,cb9c6374-f5df-462a-bbcc-600ecee5d5c3,,,,,,,,,YES,4d83ff29-7585-4bb9-9130-c548fb96a9c3,H? H?ng Nhung,0387210480,22a5d5fc-cba6-466f-9ee5-d27ed4bc0a68,2023-01-09 08:17:45.000,2023-01-09 08:17:45.000,NO,2023-01-09 08:17:45.000,2023-01-09 08:17:45.000
f28b6254-6589-4c44-a24d-a1451c010302,958f55be-2787-4b4a-94fd-f9b3571f1604,test2,test2,STORE,01,Hà N?i,Thành ph?,,,,,,,123,,https://static.cvgbuilding.com/store/24734047-ca0f-47a2-99d2-b66d595c6115/240f2c85-4fa4-4c86-8929-d5f88729fd5a.jpg,240f2c85-4fa4-4c86-8929-d5f88729fd5a,,,,,,https://vatlieuxaydungcvghanoi.com,,,YES,759e1321-0c5c-49b0-a124-33776027d93d,Hainc,0342175240,3bf5892f-690b-406c-ab0f-ea2a3b7887e1,2023-01-06 03:27:41.000,2023-01-06 03:27:45.000,NO,2023-01-06 03:27:41.000,2023-01-06 09:40:21.000
f3da762e-0470-4962-bd44-85adf8ea91e4,958f55be-2787-4b4a-94fd-f9b3571f1604,1,2,STORE,01,Hà N?i,Thành ph?,001,Ba ?ình,Qu?n,4,https://%?? công ty SM/,4email@gmail.com,3,,https://static.cvgbuilding.com/store/4bdf1d03-f239-4887-8c9a-b840bf609765/33251952-c54b-4d19-a11c-17eace6bd6e1.png,33251952-c54b-4d19-a11c-17eace6bd6e1,https://static.cvgbuilding.com/store/eb843658-d589-4daa-9fae-35ff609d3211/1a010706-3c9f-41a7-8b55-64b7bc06face.png,1a010706-3c9f-41a7-8b55-64b7bc06face,https://static.cvgbuilding.com/store/1733aae8-ba89-4727-aa8a-765be2f76c6d/418da709-2e7a-4b4a-a3c6-afb892d2c3da.png,418da709-2e7a-4b4a-a3c6-afb892d2c3da,5,https://vatlieuxaydungcvghanoi.com,,,YES,66a2a22d-ac68-4942-aee7-5a6c4a24df8f,Newaccount,0969123122,260581bf-310e-4c88-9a5c-74e478751aa7,2022-12-22 02:05:34.000,2022-12-23 09:27:06.000,NO,2022-12-22 02:05:34.000,2023-01-03 06:57:03.000
f3f33702-ee0e-4275-98c7-abdbffa7773e,958f55be-2787-4b4a-94fd-f9b3571f1604,Công ty 13/1/2023,Công ty 13/1/2023,LOCAL,12,Lai Châu,T?nh,105,Lai Châu,Thành ph?,,,,1111111111,,,,,,,,,,,,YES,1eb515eb-bdf5-4166-bd76-f268c257583c,Nguy?n H?u,0399985562,,2023-01-13 03:03:43.000,2023-01-13 06:39:05.000,NO,2023-01-13 03:03:43.000,2023-01-13 06:39:05.000
f5ee7e12-81f5-462f-9b7a-3ab899fb9a68,958f55be-2787-4b4a-94fd-f9b3571f1604,xxx/test,xxx/test,STORE,01,Hà N?i,Thành ph?,,,,,xxx/test,,123,,https://static.cvgbuilding.com/store/2819fd91-7ff0-48ac-8260-f0b6b76b1577/5a9c2046-5f97-45e7-9cbe-3737f29cfa05.jpg,5a9c2046-5f97-45e7-9cbe-3737f29cfa05,,,,,,https://vatlieuxaydungcvghanoi.com,,,YES,759e1321-0c5c-49b0-a124-33776027d93d,Hainc,0342175240,4996e3ef-159e-4bb4-afd6-74f740d09ad3,2023-01-03 07:56:10.000,2023-01-03 08:15:17.000,NO,2023-01-03 07:56:10.000,2023-01-06 09:40:21.000
f6150704-83e7-4783-95fd-d5556f5cfa7e,958f55be-2787-4b4a-94fd-f9b3571f1604,check       Qu?ng      Nam,52              66,STORE,49,Qu?ng Nam,T?nh,502,Tam K?,Thành ph?,dfkmgjfd                   455455              44546,,,1955625,,https://static.cvgbuilding.com/store/f91250ac-7ff2-4c5f-ac65-bcd9be3a3bfa/15a305ec-6c6f-49cc-abbf-7dba366fb3d4.jpg,15a305ec-6c6f-49cc-abbf-7dba366fb3d4,https://static.cvgbuilding.com/store/b7c416df-351b-43ad-976b-f438c0a4ddc2/506c60a5-3306-4846-b760-6e60d3add2eb.jpg,506c60a5-3306-4846-b760-6e60d3add2eb,,,,,,,YES,41c5323d-b99c-4455-83e8-32202df20b5f,Huy?n 2,0345375625,1107495f-407f-4c01-ba53-1cbb7d48d8e0,2023-01-12 02:57:19.000,2023-01-12 03:13:45.000,NO,2023-01-12 02:57:19.000,2023-01-12 03:13:45.000
f6634f60-45be-4026-be09-9d14350e71c7,958f55be-2787-4b4a-94fd-f9b3571f1604,chén,test,STORE,01,Hà N?i,Thành ph?,,,,,,,2365625,,https://static.cvgbuilding.com/store/fa17718e-c572-404a-b3e1-7bc63c8330e6/c98a2b12-4b5d-4b11-a2ce-1bf26ab0855a.jpg,c98a2b12-4b5d-4b11-a2ce-1bf26ab0855a,,,,,,,,,YES,4d83ff29-7585-4bb9-9130-c548fb96a9c3,H? H?ng Nhung,0387210480,f4be323e-78b7-4e43-9450-49d07c74e70c,2023-01-09 08:25:57.000,2023-01-10 08:28:01.000,NO,2023-01-09 08:25:57.000,2023-01-10 08:28:01.000
